iteration,gt_label,target_label,grb_Status,grb_Runtime,grb_ObjectiveValue,grb_MIPGap,grb_NumVars,grb_NumBinVars,iteration_time,iteration_mem_consumption
27,0,1,2,0.0009999275207519531,0.0,0.0,26,0,0.003953900000851718,0.1328125
28,0,1,2,0.003000020980834961,0.2058037088646933,0.0,26,0,0.005273899998428533,0.109375
29,0,1,2,0.003000020980834961,0.27247037155771686,0.0,26,0,0.004819800000404939,0.12109375
30,0,1,2,0.0019998550415039062,0.3391370417013212,0.0,26,0,0.004748299999846495,0.12109375
31,1,0,2,0.0010001659393310547,0.0,0.0,26,0,0.0038342000007105526,0.08984375
32,0,1,2,0.0019998550415039062,0.3391370417013212,0.0,26,0,0.00448569999934989,0.125
33,1,0,2,0.002000093460083008,0.037265687069428684,0.0,26,0,0.004469899999094196,0.1171875
34,0,1,2,0.0009999275207519531,0.15792757009225078,0.0,26,0,0.005052099999375059,0.109375
35,0,1,2,0.003000020980834961,0.11090657443096225,0.0,26,0,0.005009799999243114,0.1640625
36,0,1,2,0.0009999275207519531,0.3391370417013212,0.0,26,0,0.004677500000980217,0.09765625
37,0,1,2,0.0009999275207519531,0.0,0.0,26,0,0.003791799999817158,0.12109375
38,0,1,2,0.002000093460083008,0.2058037088646933,0.0,26,0,0.00465749999966647,0.1171875
39,0,1,2,0.0019998550415039062,0.15792757009225078,0.0,26,0,0.004694200000812998,0.109375
40,0,1,2,0.0009999275207519531,0.4058037118449255,0.0,26,0,0.004431400000612484,0.1015625
41,1,0,2,0.0,0.0,0.0,26,0,0.0034648000000743195,0.08984375
42,0,1,2,0.002000093460083008,0.3391370417013212,0.0,26,0,0.004441700000825222,0.078125
43,0,1,2,0.0009999275207519531,0.3391370417013212,0.0,26,0,0.004469800000151736,0.1171875
44,0,1,2,0.002000093460083008,0.3391370417013212,0.0,26,0,0.004455899999811663,0.12109375
45,0,1,2,0.0019998550415039062,0.3391370417013212,0.0,26,0,0.004515099999480299,0.1015625
46,0,1,2,0.003000020980834961,0.3391370417013212,0.0,26,0,0.004392599999846425,0.12109375
47,0,1,2,0.003000020980834961,0.11090657443096225,0.0,26,0,0.004748199999085045,0.12109375
48,1,0,2,0.0009999275207519531,0.0,0.0,26,0,0.0035047999990638345,0.08203125
49,0,1,2,0.0009999275207519531,0.013111252053673937,3.1186746279158713e-07,26,0,0.00404049999997369,0.125
50,0,1,2,0.0009999275207519531,0.0,0.0,26,0,0.003529700001308811,-0.01953125
51,1,0,2,0.003000020980834961,0.037265687069428684,0.0,26,0,0.004552800000965362,0.15625
52,0,1,2,0.003000020980834961,0.11090657443096225,0.0,26,0,0.004626300000381889,0.109375
53,1,0,2,0.0009999275207519531,0.0,0.0,26,0,0.0034517999993113335,0.08203125
54,1,0,2,0.0,0.0,0.0,26,0,0.0034196999986306764,0.046875
55,0,1,2,0.003000020980834961,0.15792757009225078,0.0,26,0,0.004667999999583117,0.07421875
56,0,1,2,0.002000093460083008,0.15792757009225078,0.0,26,0,0.004812699999092729,0.10546875
57,0,1,2,0.0009999275207519531,0.06335737846354225,3.137685306538669e-07,26,0,0.004582699999446049,0.11328125
58,0,1,2,0.0010001659393310547,0.0,0.0,26,0,0.003571600000213948,0.08203125
59,1,0,2,0.002000093460083008,0.0,0.0,26,0,0.003394399998796871,0.046875
60,1,0,2,0.0009999275207519531,0.0,0.0,26,0,0.0035564000008889707,0.0859375
61,0,1,2,0.0009999275207519531,0.27247037155771686,0.0,26,0,0.004707199999756995,0.1171875
62,0,1,2,0.003000020980834961,0.3391370417013212,0.0,26,0,0.00469850000081351,0.12109375
63,0,1,2,0.0009999275207519531,0.06335737846354225,3.137685306538669e-07,26,0,0.005165799999303999,0.12109375
64,0,1,2,0.003000020980834961,0.3391370417013212,0.0,26,0,0.0046910000000934815,0.12109375
65,1,0,2,0.0019998550415039062,0.0,0.0,26,0,0.0036503999999695225,0.0703125
66,0,1,2,0.003000020980834961,0.27247037155771686,0.0,26,0,0.0049634000006335555,0.15625
67,1,0,2,0.002000093460083008,0.0,0.0,26,0,0.0037348999994719634,0.140625
68,1,0,2,0.003000020980834961,0.1377579398891653,0.0,26,0,0.004559099999823957,0.0703125
69,1,0,2,0.0,0.0,0.0,26,0,0.003434299998843926,0.06640625
70,0,1,2,0.0009999275207519531,0.2058037088646933,0.0,26,0,0.004751300000862102,0.15625
71,0,1,2,0.003000020980834961,0.2058037088646933,0.0,26,0,0.0050164000003860565,0.078125
72,1,0,2,0.0009999275207519531,0.0,0.0,26,0,0.0036395999995875172,0.08984375
73,1,0,2,0.0,0.0,0.0,26,0,0.003533800001605414,0.04296875
74,0,1,2,0.002000093460083008,0.4058037118449255,0.0,26,0,0.00437679999959073,0.171875
75,1,0,2,0.003000020980834961,0.5769557915996079,0.0,26,0,0.00398480000148993,0.11328125
76,0,1,2,0.0009999275207519531,0.3391370417013212,0.0,26,0,0.004386700000395649,0.11328125
77,0,1,2,0.002000093460083008,0.4058037118449255,0.0,26,0,0.004222799998387927,0.1171875
78,0,1,2,0.002000093460083008,0.0,0.0,26,0,0.003633500000432832,0.08984375
79,1,0,2,0.003000020980834961,0.0,0.0,26,0,0.003586499999073567,0.09375
80,1,0,2,0.002000093460083008,0.0,0.0,26,0,0.003515700000207289,0.046875
81,1,0,2,0.0019998550415039062,0.0,0.0,26,0,0.003574799999114475,0.046875
82,1,0,2,0.0009999275207519531,0.0,0.0,26,0,0.003594600000724313,0.09375
83,1,0,2,0.0009999275207519531,0.0,0.0,26,0,0.0034991000011359574,0.046875
84,1,0,2,0.003000020980834961,0.3102891408275131,0.0,26,0,0.004458699999304372,0.1171875
85,0,1,2,0.003000020980834961,0.4058037118449255,0.0,26,0,0.004275900000720867,0.11328125
86,0,1,2,0.003000020980834961,0.4058037118449255,0.0,26,0,0.004244399999151938,0.05078125
87,1,0,2,0.0009999275207519531,0.0,0.0,26,0,0.0035189999998692656,0.08984375
88,0,1,2,0.003000020980834961,0.3391370417013212,0.0,26,0,0.004565100000036182,0.07421875
89,1,0,2,0.0010001659393310547,0.0,0.0,26,0,0.0033636999996815575,0.08203125
90,1,0,2,0.0,0.0,0.0,26,0,0.0034118999992642784,0.046875
91,1,0,2,0.0009999275207519531,0.0,0.0,26,0,0.003319700001156889,0.046875
92,0,1,2,0.0009999275207519531,0.3391370417013212,0.0,26,0,0.004453100000318955,0.078125
93,1,0,2,0.0009999275207519531,0.08751181347929701,0.0,26,0,0.004458499999600463,0.125
94,0,1,2,0.003000020980834961,0.15792757009225078,0.0,26,0,0.005182999999306048,0.42578125
95,0,1,2,0.002000093460083008,0.11090657443096225,0.0,26,0,0.0046547999991162214,0.09765625
96,1,0,2,0.0010001659393310547,0.0,0.0,26,0,0.003477599999314407,0.08203125
97,0,1,2,0.002000093460083008,0.2058037088646933,0.0,26,0,0.004632100000890205,0.0703125
98,0,1,2,0.002000093460083008,0.3391370417013212,0.0,26,0,0.004423300000780728,0.1171875
99,0,1,2,0.0010001659393310547,0.06335737846354225,3.137685306538669e-07,26,0,0.004535899999609683,0.1171875
100,0,1,2,0.0009999275207519531,0.15792757009225078,0.0,26,0,0.004595000000335858,0.12109375
101,0,1,2,0.003000020980834961,0.27247037155771686,0.0,26,0,0.004805900000064867,0.12109375
102,0,1,2,0.0019998550415039062,0.3391370417013212,0.0,26,0,0.004462500000954606,0.1171875
103,0,1,2,0.0010001659393310547,0.3391370417013212,0.0,26,0,0.004425999999511987,0.12109375
104,1,0,2,0.0010001659393310547,0.037265687069428684,0.0,26,0,0.004295600001569255,0.11328125
105,0,1,2,0.003000020980834961,0.27247037155771686,0.0,26,0,0.004616100000930601,0.109375
106,0,1,2,0.003000020980834961,0.3391370417013212,0.0,26,0,0.004512999999860767,0.1171875
107,1,0,2,0.0,0.0,0.0,26,0,0.00347680000049877,0.08984375
108,0,1,2,0.0009999275207519531,0.4058037118449255,0.0,26,0,0.004213500000332715,0.078125
109,0,1,2,0.0009999275207519531,0.0,0.0,26,0,0.003678199998830678,0.0234375
110,1,0,2,0.0009999275207519531,0.0,0.0,26,0,0.003632399999332847,0.0859375
111,0,1,2,0.0009999275207519531,0.0,0.0,26,0,0.003658599998743739,0.09375
112,0,1,2,0.002000093460083008,0.3391370417013212,0.0,26,0,0.004584200001772842,0.125
113,0,1,2,0.003000020980834961,0.2058037088646933,0.0,26,0,0.005006400000638678,0.05859375
114,0,1,2,0.0009999275207519531,0.27247037155771686,0.0,26,0,0.005046099999162834,0.35546875
-,-,-,-,-,-,-,-,-,complete: 0.5765157000005274,complete: 1.2734375
