iteration,gt_label,target_label,grb_Status,grb_Runtime,grb_ObjectiveValue,grb_MIPGap,grb_NumVars,grb_NumBinVars,iteration_time,iteration_mem_consumption
89,0,1,2,0.0009999275207519531,0.043119943182626186,Not accessible,40,0,0.0063074000008782605,0.0
90,0,1,2,0.0,0.10885880233570927,Not accessible,40,0,0.005974800000331015,0.0
91,0,1,2,0.0,0.17882578541678137,Not accessible,40,0,0.006664899998213514,0.00390625
92,1,0,2,0.0,0.6005872120306217,Not accessible,40,0,0.006455599999753758,0.0
93,0,1,2,0.0,0.15793063774999228,Not accessible,40,0,0.007488600000215229,0.0
94,1,0,2,0.0,0.13764392702065847,Not accessible,40,0,0.0065170999987458345,0.0
95,0,1,2,0.0010001659393310547,0.1875823125329175,Not accessible,40,0,0.006652199999734876,0.00390625
96,0,1,2,0.0,0.15093972003293138,Not accessible,40,0,0.006415100000594975,0.0
97,0,1,2,0.0,0.0363349523780237,Not accessible,40,0,0.00610430000051565,0.0
98,0,1,2,0.0,0.18815041942816224,Not accessible,40,0,0.005909900000915513,0.00390625
99,1,0,2,0.0,0.016576713966459794,Not accessible,40,0,0.006355200001053163,0.0
100,0,1,2,0.0,0.24501262427031667,Not accessible,40,0,0.006081700001232093,0.0
101,1,0,2,0.0,0.31489558842937015,Not accessible,40,0,0.006029899999703048,0.0
102,0,1,2,0.002000093460083008,0.3778634935838231,Not accessible,40,0,0.006260199999815086,0.0
103,0,1,2,0.0,0.0,Not accessible,40,0,0.006512199999633594,0.0
104,0,1,2,0.0,0.0,Not accessible,40,0,0.006252599998333608,0.0
105,0,1,2,0.0,0.31451061944833086,Not accessible,40,0,0.0063795999994908925,0.00390625
106,1,0,2,0.0,0.7301290589566009,Not accessible,40,0,0.006329800000457908,0.0
107,0,1,2,0.0010001659393310547,0.09572592531532839,Not accessible,40,0,0.0068281999992905185,0.0
108,1,0,2,0.0,0.23317756713291427,Not accessible,40,0,0.006398300000000745,0.0
109,1,0,2,0.0,0.06425812969816751,Not accessible,40,0,0.006547500001033768,0.0
110,1,0,2,0.0,0.14888373350566178,Not accessible,40,0,0.006073000000469619,0.0
111,1,0,2,0.0,0.4558852968496721,Not accessible,40,0,0.006258800000068732,0.0
112,0,1,2,0.0,0.1990857031373447,Not accessible,40,0,0.0061189000007289,0.0078125
113,0,1,2,0.0,0.0,Not accessible,40,0,0.005975800000669551,0.0
114,1,0,2,0.0,0.11419776913791302,Not accessible,40,0,0.006005900000673137,0.0
-,-,-,-,-,-,-,-,-,complete: 16.747669000000315,complete: 2.59375
