iteration,gt_label,target_label,grb_Status,grb_Runtime,grb_ObjectiveValue,grb_MIPGap,grb_NumVars,grb_NumBinVars,iteration_time,iteration_mem_consumption
60,1,0,2,0.0,0.05224846262234691,Not accessible,10,0,0.0023338999999396037,0.0
61,0,1,2,0.0,0.058096927968411496,Not accessible,10,0,0.0023022999994282145,0.0
62,0,1,2,0.0,0.11444729861957095,Not accessible,10,0,0.002285900000060792,0.0
63,0,1,2,0.0,0.058381524209668946,Not accessible,10,0,0.0022499999995488906,0.0
64,0,1,2,0.0,0.12184682951791785,Not accessible,10,0,0.0023501000014221063,0.0
65,1,0,2,0.0,0.07942756110352552,Not accessible,10,0,0.0022850999994261656,0.0
66,0,1,2,0.0,0.13735741054340825,Not accessible,10,0,0.002263399999719695,0.0
67,0,1,2,0.0,0.15414867465455723,Not accessible,10,0,0.002318199998626369,0.0
68,0,1,2,0.0,0.13564983309586348,Not accessible,10,0,0.002269900000101188,0.0
69,0,1,2,0.0,0.13636132369900714,Not accessible,10,0,0.002297099999850616,0.0
70,0,1,2,0.0,0.0,Not accessible,10,0,0.0022974000003159745,0.0
71,1,0,2,0.0,0.08568870703684259,Not accessible,10,0,0.0022783000003983034,0.0
72,1,0,2,0.0,0.045702720447772384,Not accessible,10,0,0.002235200001450721,0.0
73,1,0,2,0.0,0.09408433909241708,Not accessible,10,0,0.0023092999999789754,0.0
74,1,0,2,0.002000093460083008,0.08753859691784255,Not accessible,10,0,0.0022795000004407484,0.0
75,1,0,2,0.0,0.019804319365078815,Not accessible,10,0,0.0022694999988743803,0.0
76,0,1,2,0.0,0.13479604437209108,Not accessible,10,0,0.002265899998747045,0.0
77,1,0,2,0.0009999275207519531,0.14659263186094787,Not accessible,10,0,0.002278799998748582,0.0
78,1,0,2,0.0,0.09152295860827346,Not accessible,10,0,0.0022797000001446577,0.0
79,1,0,2,0.0,0.07971215734478299,Not accessible,10,0,0.002315699999599019,0.0
80,0,1,2,0.0,0.14646454751495283,Not accessible,10,0,0.0023467000009986805,0.0
81,1,0,2,0.0,0.17449608768813402,Not accessible,10,0,0.0022611000003962545,0.0
82,1,0,2,0.0,0.00927420118724691,Not accessible,10,0,0.002283400001033442,0.0
83,1,0,2,0.0,0.006428224461845838,Not accessible,10,0,0.002280199998494936,0.0
84,1,0,2,0.0,0.09066916988450108,Not accessible,10,0,0.0022452000011981,0.0
85,1,0,2,0.0009999275207519531,0.2619034978329399,Not accessible,10,0,0.0022796000012021977,0.0
86,0,1,2,0.0,0.0,Not accessible,10,0,0.0022686000011162832,0.0
87,0,1,2,0.0,0.09381395662579331,Not accessible,10,0,0.002306600001247716,0.0
88,1,0,2,0.0010001659393310547,0.055663646143089364,Not accessible,10,0,0.0022492000007332535,0.0
89,0,1,2,0.0,0.10320568983859538,Not accessible,10,0,0.0022613000001001637,0.0
90,0,1,2,0.0,0.13436915001020489,Not accessible,10,0,0.0022503000000142492,0.0
91,1,0,2,0.0,0.060501796557292674,Not accessible,10,0,0.0022488999984489055,0.0
92,0,1,2,0.0,0.01796865757153905,Not accessible,10,0,0.0022892999986652285,0.0
93,1,0,2,0.0,0.038587771477856476,Not accessible,10,0,0.0022291999994195066,0.0
94,0,1,2,0.0,0.01640334961897009,Not accessible,10,0,0.002310200001375051,0.0
95,0,1,2,0.0,0.23684532904018485,Not accessible,10,0,0.0022582000001420965,0.0
96,1,0,2,0.0,0.014539260276162863,Not accessible,10,0,0.0022354000011546304,0.0
97,1,0,2,0.0,0.0316151206285693,Not accessible,10,0,0.0022468999995908234,0.0
98,1,0,2,0.002000093460083008,0.04698340353343096,Not accessible,10,0,0.002272600000651437,0.0
99,1,0,2,0.0,0.03204202930328195,Not accessible,10,0,0.0022552000009454787,0.0
100,0,1,2,0.0,0.057100841124010406,Not accessible,10,0,0.0022962000002735294,0.0
101,1,0,2,0.0009999275207519531,0.0558059442637181,Not accessible,10,0,0.0022551000001840293,0.0
102,1,0,2,0.0,0.0466988072921735,Not accessible,10,0,0.002239400000689784,0.0
103,0,1,2,0.0,0.09794063074967942,Not accessible,10,0,0.002258099999380647,0.0
104,0,1,2,0.0,0.0018888697507072564,Not accessible,10,0,0.0022444000005634734,0.0
105,0,1,2,0.0,0.25788231157650077,Not accessible,10,0,0.0022922999996808358,0.0
106,0,1,2,0.0,0.12938868716254642,Not accessible,10,0,0.002261999999973341,0.0
107,0,1,2,0.0,0.029067968231885864,Not accessible,10,0,0.0024462999990646495,0.0
108,0,1,2,0.0,0.18173421882976615,Not accessible,10,0,0.0025569999997969717,0.0
109,0,1,2,0.0,0.1431916621148391,Not accessible,10,0,0.0022747999992134282,0.0
110,0,1,2,0.0,0.13223464957512102,Not accessible,10,0,0.002265199998873868,0.0
111,1,0,2,0.0009999275207519531,0.02748846081750965,Not accessible,10,0,0.002270200000566547,0.0
112,0,1,2,0.0,0.06378888141921366,Not accessible,10,0,0.0022623999993811594,0.0
113,1,0,2,0.0,0.0,Not accessible,10,0,0.0022502000010717893,0.0
114,0,1,2,0.0,0.14546846067055172,Not accessible,10,0,0.002332199999727891,0.0
-,-,-,-,-,-,-,-,-,complete: 0.3466417999989062,complete: 0.0
